LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2022-10-25 15:15:56,1900-01-00 00:00:00,Rashiddaud,B8:26:D4:40:CF:09,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-25 15:15:56,1900-01-00 00:00:00,,B6:18:88:CE:BA:81,-82,,0.000000,0.000000,0.000,0.000,Client
2022-10-25 15:15:57,1900-01-00 00:00:00,,B6:18:88:CE:BA:81,-72,,0.000000,0.000000,0.000,0.000,Client
2022-10-25 15:15:57,1900-01-00 00:00:00,,B6:18:88:CE:BA:81,-74,,0.000000,0.000000,0.000,0.000,Client
2022-10-25 15:15:57,1900-01-00 00:00:00,,42:B1:14:55:D8:60,-86,,0.000000,0.000000,0.000,0.000,Client
2022-10-25 15:15:57,1900-01-00 00:00:00,Rashiddaud,B8:26:D4:40:CF:09,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-25 15:15:57,1900-01-00 00:00:00,,42:B1:14:55:D8:60,-84,,0.000000,0.000000,0.000,0.000,Client
2022-10-25 15:15:57,1900-01-00 00:00:00,,42:B1:14:55:D8:60,-84,,0.000000,0.000000,0.000,0.000,Client
2022-10-25 15:15:57,1900-01-00 00:00:00,Rashiddaud,B8:26:D4:40:CF:09,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-25 15:15:57,1900-01-00 00:00:00,,BE:60:13:BD:F9:FD,-70,,0.000000,0.000000,0.000,0.000,Client
2022-10-25 15:15:57,1900-01-00 00:00:00,,BE:60:13:BD:F9:FD,-72,,0.000000,0.000000,0.000,0.000,Client
2022-10-25 15:15:57,1900-01-00 00:00:00,Rashiddaud,B8:26:D4:40:CF:09,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-25 15:15:57,1900-01-00 00:00:00,,42:B1:14:55:D8:60,-70,,0.000000,0.000000,0.000,0.000,Client
2022-10-25 15:15:57,1900-01-00 00:00:00,,42:B1:14:55:D8:60,-84,,0.000000,0.000000,0.000,0.000,Client
2022-10-25 15:15:57,1900-01-00 00:00:00,,42:B1:14:55:D8:60,-72,,0.000000,0.000000,0.000,0.000,Client
2022-10-25 15:15:57,1900-01-00 00:00:00,Rashiddaud,B8:26:D4:40:CF:09,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-25 15:15:57,1900-01-00 00:00:00,,42:B1:14:55:D8:60,-74,,0.000000,0.000000,0.000,0.000,Client
2022-10-25 15:15:57,1900-01-00 00:00:00,,B6:18:88:CE:BA:81,-72,,0.000000,0.000000,0.000,0.000,Client
2022-10-25 15:15:57,1900-01-00 00:00:00,,B6:18:88:CE:BA:81,-72,,0.000000,0.000000,0.000,0.000,Client
2022-10-25 15:15:57,1900-01-00 00:00:00,,B6:18:88:CE:BA:81,-72,,0.000000,0.000000,0.000,0.000,Client
2022-10-25 15:15:57,1900-01-00 00:00:00,,B6:18:88:CE:BA:81,-72,,0.000000,0.000000,0.000,0.000,Client
2022-10-25 15:15:57,1900-01-00 00:00:00,Rashiddaud,B8:26:D4:40:CF:09,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-25 15:15:57,1900-01-00 00:00:00,,42:B1:14:55:D8:60,-76,,0.000000,0.000000,0.000,0.000,Client
2022-10-25 15:15:57,1900-01-00 00:00:00,,BE:60:13:BD:F9:FD,-72,,0.000000,0.000000,0.000,0.000,Client
2022-10-25 15:15:57,1900-01-00 00:00:00,,B6:18:88:CE:BA:81,-74,,0.000000,0.000000,0.000,0.000,Client
2022-10-25 15:15:57,1900-01-00 00:00:00,,B6:18:88:CE:BA:81,-74,,0.000000,0.000000,0.000,0.000,Client
2022-10-25 15:15:57,1900-01-00 00:00:00,,42:B1:14:55:D8:60,-74,,0.000000,0.000000,0.000,0.000,Client
2022-10-25 15:15:57,1900-01-00 00:00:00,,BE:60:13:BD:F9:FD,-84,,0.000000,0.000000,0.000,0.000,Client
2022-10-25 15:15:57,1900-01-00 00:00:00,Rashiddaud,B8:26:D4:40:CF:09,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-25 15:15:57,1900-01-00 00:00:00,,B6:18:88:CE:BA:81,-72,,0.000000,0.000000,0.000,0.000,Client
2022-10-25 15:15:57,1900-01-00 00:00:00,Rashiddaud,B8:26:D4:40:CF:09,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-25 15:15:57,1900-01-00 00:00:00,,42:B1:14:55:D8:60,-72,,0.000000,0.000000,0.000,0.000,Client
2022-10-25 15:15:57,1900-01-00 00:00:00,Rashiddaud,B8:26:D4:40:CF:09,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-25 15:15:57,1900-01-00 00:00:00,Rashiddaud,B8:26:D4:40:CF:09,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-25 15:15:57,1900-01-00 00:00:00,,42:B1:14:55:D8:60,-76,,0.000000,0.000000,0.000,0.000,Client
2022-10-25 15:15:57,1900-01-00 00:00:00,Rashiddaud,B8:26:D4:40:CF:09,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
